city,size_var,price_var,slope,intercept,r_value,r_squared,p_value,std_err,n
Seattle,accommodates,log_price,0.14289634464737974,4.435166945263952,0.6035250360562923,0.3642424691467489,0.0,0.0024071254353680315,6153
Seattle,bathrooms,log_price,0.33260197731344365,4.530596040666428,0.40458825107719204,0.16369165290970097,4.345465710643581e-241,0.009585657600144654,6153
Seattle,bedrooms,log_price,0.2908516987415025,4.533391727427961,0.5585586365986511,0.311987750518944,0.0,0.005507164575030893,6153
Seattle,beds,log_price,0.22349292740875287,4.528438279347073,0.5451904532418971,0.29723263030610514,0.0,0.004381758850142818,6153
