city,size_var,price_var,slope,intercept,r_value,r_squared,p_value,std_err,n
Boston,accommodates,log_price,0.16089574311057528,4.7020334726044135,0.5565295746895425,0.309725167504123,1.6479267290609222e-280,0.004085831557178003,3458
Boston,bathrooms,log_price,0.4356331574597037,4.695324801440643,0.3519207216396449,0.12384819431936842,2.303709035127617e-101,0.019709649519938796,3458
Boston,bedrooms,log_price,0.23652335737644947,4.901106329366148,0.37580072144927684,0.14122618224179698,1.9927918631439958e-116,0.009921308549160934,3458
Boston,beds,log_price,0.20360104905385318,4.860571660896017,0.4440166040658296,0.19715074468615168,4.923568240457974e-167,0.006988933979872124,3458
