,id,scrape_id,host_id,host_listings_count,host_total_listings_count,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,price_clean,log_price,price_per_accommodates,log_price_per_accommodates,log_reviews,log_accommodates,log_beds,price_zscore,price_percentile,log_price_zscore,reviews_zscore,reviews_percentile,reviews_per_month_zscore,occupancy_rate,occupancy_rate_booked,occupancy_is_capped,est_annual_revenue,est_annual_revenue_booked,revenue_per_accommodates,revenue_per_bedroom,log_est_revenue,host_listings_in_city,host_is_professional,pct_professional_hosts,pct_large_operators,median_host_listings,gini_host_concentration,market_professionalization_score,purchase_price,monthly_payment,zori_rent,annual_cash_flow,cash_on_cash_roi,cap_rate,price_to_rent_ratio,revenue_yield,annual_cash_flow_booked,cash_on_cash_roi_booked,cap_rate_booked,revenue_yield_booked
bedrooms,0.088149070338585,,0.06340029041011702,0.02012590589467771,0.021303122932969206,,-0.015638002545737273,0.04315921975678598,0.7907391237439853,0.7256888562408537,1.0,0.7924325185139429,-0.005598003301899077,0.02672411062779039,-0.003968351664545842,-0.02837520190283389,-0.009962952152090337,-0.014985577545526482,0.005180220871935502,-0.01110397885762162,,0.05787839759689308,0.03492465949002127,0.013188984017318462,-0.014472413765486115,-0.13878043600598983,-0.07762289264139435,-0.0881681502747897,0.008359659712654685,-0.083927899422652,-0.09987661779034168,0.15751224581388956,-0.05940838987768001,-0.07109704426441439,-0.08032668977170553,-0.016749782917901725,-0.024287480310156914,-0.09347539590457651,-0.07835185789468836,,0.03734564334476321,0.0946595303669794,-0.04816562682164374,-0.05108218673012222,-0.09619130264221172,0.02728017734462873,0.5381099106666726,-0.02160151678476752,-0.12527515345630344,-0.1218416104439992,0.7122441824331586,0.7603698334111402,0.027280177344628665,0.5459945854165187,0.5381099106666716,-0.13878043600599016,-0.12070869915965925,-0.09619130264221142,0.014472413765485912,-0.09987661779034154,-0.06400801897692035,0.14576351823655218,0.15751224581388956,-0.049757500419913336,-0.053801302526566855,0.19577358247449045,0.03734564334476321,0.0370475243111579,,,,,,,,,0.14576351823655204,0.14576351823655212,0.14576351823655168,-0.057026529946771404,0.14576351823655168,0.1575122458138887,0.15751224581388892,0.15751224581389003,0.15751224581389003
beds,0.035868318539236596,,0.04538627019977289,0.0409245790704355,0.04636748203162651,,-0.0468845169742131,0.08448584051401221,0.7947335392210472,0.6320008708115182,0.7924325185139429,1.0,-0.035466095031258124,0.06969795375328382,-0.0383790424267955,-0.037027082951107036,0.06213957538016852,0.05840161742192426,-0.02769234396737568,0.06265046069487723,,0.06520300713855565,0.06512880420546872,0.052991264475351976,0.03197306566106024,-0.05923661551571156,-0.004601305336897861,-0.04293135714762308,0.04828104402379498,-0.005454961681054047,-0.023840298774476913,0.17981906879954407,-0.06518130056249008,-0.04781633092574625,-0.038085967953236204,-0.0010121979843864394,-0.004547086639826189,-0.10144750839910836,-0.0824935152222993,,0.06419972935605445,0.1302280066761775,-0.03922437610014895,-0.06682757194853987,-0.025141376712593262,0.030198481979094822,0.49832932875509406,-0.021369307745791197,-0.17497224396261746,-0.037255381364262354,0.7034697927393975,0.9299844078059826,0.03019848197909481,0.49608213087111824,0.49832932875509167,-0.059236615515711626,-0.034863016856475984,-0.02514137671259323,-0.03197306566106015,-0.023840298774476864,-0.019426773517877343,0.13327754685281448,0.17981906879954407,-0.05719226867995514,-0.02491753025440402,0.1915480333630124,0.06419972935605445,0.057647712446267374,,,,,,,,,0.13327754685281445,0.13327754685281448,0.13327754685281437,-0.07710813236861115,0.13327754685281437,0.17981906879954465,0.17981906879954412,0.17981906879954399,0.17981906879954399
minimum_nights,-0.0031547924260884055,,-0.028202631665698363,-0.0015671881921961702,0.0026155224985195003,,0.03922984708948851,-0.02305743719607396,-0.046999387347799904,0.012871271788950017,-0.005598003301899077,-0.035466095031258124,1.0,0.061157758999082074,0.972428125365882,0.7240134903222427,-0.01516357470642507,-0.023215559403123264,0.9678736736803432,-0.018331131596568195,,0.025202509946126442,0.011009283807155754,0.017803929830138454,0.05030554423280858,-0.12010839925392416,-0.1522332972372607,-0.13139754228581937,0.02092322046009764,-0.13050495317883465,-0.017389516639308232,-0.05633425610373214,0.008183947139320642,-0.020763837939525808,-0.04364901805069926,0.00602777350989273,0.004612962134140588,0.02525981585845675,-0.009879938151216704,,0.036679711335687516,0.05909753440935813,0.006353649780656237,-0.03933699792784298,-0.15745652511280966,-0.008766200931740175,0.02081920518707951,-0.0069635877346118135,0.08468398229623238,-0.17610956326210347,-0.041104119654610076,-0.02634107968313802,-0.008766200931740152,-0.0024793947722387046,0.020819205187079536,-0.12010839925392378,-0.1745097914884872,-0.15745652511280972,-0.0503055442328088,-0.01738951663930819,0.06813048232446287,-0.05471598120932025,-0.05633425610373214,-0.037412586042042284,-0.041700747888180775,-0.1275108540490249,0.036679711335687516,-0.029522903451469254,,,,,,,,,-0.05471598120932026,-0.054715981209320155,-0.0547159812093201,0.086247055609009,-0.0547159812093201,-0.05633425610373227,-0.05633425610373238,-0.05633425610373235,-0.05633425610373235
maximum_nights,-0.11861729159192418,,0.015306144779314202,0.1839706061830024,0.18818634149418834,,0.014928569940612257,-0.009731452186503425,0.052820246379857834,0.028145174665277262,0.02672411062779039,0.06969795375328382,0.061157758999082074,1.0,0.061644603987887805,0.1553912969689263,0.5484126263472435,0.5686952122408795,0.06411594140303047,0.5516739612416103,,0.011353753939907462,0.005376547575536324,0.007926089384351267,0.14431386369889238,-0.08464502127058436,-0.12527112375116695,-0.1086151429818127,0.010753960630421373,-0.1097166202913939,-0.10358356379949085,-0.05109799502813056,-0.07724514034357254,-0.07319245809860997,-0.06296269642835521,-0.05464617955543325,-0.0543013947778659,-0.06237253878167139,-0.06569815523970438,,0.19739379879433638,0.21378778168714735,0.10664989966741718,-0.07213074809670095,-0.14954850452865803,0.09336472101592777,0.1062425611184159,0.08600579319538228,0.05762676427013584,-0.03721716332908777,0.05383525070147012,0.06864542221785153,0.0933647210159278,0.09425723285291766,0.10624256111841623,-0.08464502127058417,-0.03294126627130089,-0.14954850452865767,-0.14431386369889282,-0.10358356379949098,-0.06129711820745667,0.04346843062023395,-0.05109799502813056,0.03654315709004891,0.06250089638843633,-0.06844355968580525,0.19739379879433638,0.11798924066849806,,,,,,,,,0.043468430620233964,0.043468430620233735,0.043468430620233936,0.007757340662687841,0.043468430620233936,-0.051097995028129915,-0.05109799502812967,-0.05109799502813069,-0.05109799502813069
minimum_minimum_nights,-0.00020527092253192557,,-0.03077921968330785,-0.002195903582216696,0.00136414948556988,,0.031527412871570126,-0.020321820334817955,-0.045847420660234575,0.02280824603274624,-0.003968351664545842,-0.0383790424267955,0.972428125365882,0.061644603987887805,1.0,0.7103036074344877,-0.013146758851486915,-0.021918788983322328,0.9632732245262461,-0.017168941768526978,,0.035141075262520236,0.019766317970075074,0.023370523195855426,0.046604527875233684,-0.11833989519615681,-0.1550255027528496,-0.12975258691841585,0.02622291101826769,-0.1357478451770905,-0.04440121883243239,-0.07951505597416764,0.0025417450071852795,-0.02488225191522753,-0.049726374708970365,0.00023375910654640535,-0.00025215037759942566,0.020926954310145702,-0.011505132082189118,,0.03892178796678723,0.05892144205348887,0.009595003776472771,-0.03673057521069662,-0.156476204434407,-0.006554122604949641,0.02752042121989406,-0.005134405540653846,0.09707507193502984,-0.18554831066403338,-0.03921563319138101,-0.033376200081377955,-0.0065541226049495764,0.0023737068015235348,0.02752042121989421,-0.11833989519615618,-0.18406229572298477,-0.15647620443440713,-0.04660452787523366,-0.0444012188324323,0.029895046794566643,-0.05253137618828874,-0.07951505597416764,-0.03581954267039869,-0.04072749932924089,-0.13190827446293601,0.03892178796678723,-0.03089039800982066,,,,,,,,,-0.0525313761882887,-0.05253137618828869,-0.05253137618828884,0.09500067704225369,-0.05253137618828884,-0.07951505597416776,-0.07951505597416761,-0.07951505597416782,-0.07951505597416782
maximum_minimum_nights,0.030215737851455166,,-0.028215877568927992,-0.001961835468440389,0.0018818986096356643,,0.049681691128065024,-0.03610060150158817,-0.036404699771138506,0.0295436208762407,-0.02837520190283389,-0.037027082951107036,0.7240134903222427,0.1553912969689263,0.7103036074344877,1.0,0.05872198461534289,0.050939748654141304,0.7619655576181006,0.05588508657686828,,-0.04185767033555183,-0.04815476713872695,-0.03953301444194494,0.05104289979156846,-0.1167522843572359,-0.1399793074028113,-0.12016874355213193,-0.035279606290083546,-0.12257565660714333,-0.061032350945021165,-0.0809275704363652,-0.049705542786848536,-0.062396564863124504,-0.02434485335300019,-0.08341358971982207,-0.0914932397620007,-0.01389440981780836,-0.0636980632067175,,0.2677987012292642,0.39374660396605776,-0.01873820514124094,-0.03490916630419409,-0.1517782720565291,-0.00449083662812601,0.0903296756346985,-0.003662513998407686,0.14353003130010514,-0.19934205714697134,-0.026903043453413194,-0.032811717290104105,-0.004490836628125985,0.09025820116055185,0.09032967563469838,-0.11675228435723588,-0.1972779916180556,-0.151778272056529,-0.051042899791568515,-0.06103235094502091,0.032457047967837604,-0.013366724716086412,-0.0809275704363652,-0.006932445976246183,-0.02878727260530467,-0.025095736769749005,0.2677987012292642,0.04746635000687772,,,,,,,,,-0.013366724716086359,-0.013366724716086423,-0.013366724716086452,0.028070773851399482,-0.013366724716086452,-0.0809275704363652,-0.08092757043636478,-0.08092757043636503,-0.08092757043636503
minimum_maximum_nights,-0.1838724053346029,,-0.018296630438375927,0.036032489611586414,0.0499122513256067,,0.00874235868444825,0.027801219559356823,0.06981973787098243,0.008140344282966195,-0.009962952152090337,0.06213957538016852,-0.01516357470642507,0.5484126263472435,-0.013146758851486915,0.05872198461534289,1.0,0.9692919157702189,-0.01195942628442545,0.991359134430474,,-0.024315668374987116,-0.0072685930220689554,-0.0006699425570569706,0.14753879113750568,0.1265888492189061,0.12325612245507311,0.0726192283196301,0.006277986777384938,0.13965798705372479,0.12058341983914286,0.08972709615168864,-0.034711492749185835,-0.020285486861759742,0.003674587044820811,-0.010834703697784206,-0.010968717932304518,-0.04829825377594334,-0.033050319864358586,,0.12629259116736472,0.19773909834648787,-0.007631858900479862,-0.04858530226343189,0.09354270384579567,-0.05405640635265222,0.004098407545978475,-0.05434575248398419,-0.0876663229748701,0.2141007805235164,0.07520257882695591,0.0624129357939027,-0.05405640635265232,0.029073048413913075,0.0040984075459794085,0.12658884921890604,0.21808570456615847,0.0935427038457956,-0.1475387911375055,0.12058341983914253,0.07183603492819035,-0.08792119058340467,0.08972709615168864,-0.10703806999407613,-0.0882275536714007,-0.04502902861117289,0.12629259116736472,0.12803227095415595,,,,,,,,,-0.08792119058340478,-0.08792119058340436,-0.08792119058340488,-0.051156016668674975,-0.08792119058340488,0.08972709615168813,0.08972709615168872,0.0897270961516886,0.0897270961516886
maximum_maximum_nights,-0.1713808623713578,,0.02274174262439414,0.1111020666044333,0.11390459823049744,,0.015328830423082319,0.01026077209775052,0.06488436740284893,0.0027080532566637235,-0.014985577545526482,0.05840161742192426,-0.023215559403123264,0.5686952122408795,-0.021918788983322328,0.050939748654141304,0.9692919157702189,1.0,-0.02042188543881421,0.9873845840481159,,-0.009010761934442703,0.00835030600702259,0.01609681675807071,0.1547017925541581,0.11929449757691413,0.1222393677258096,0.07392113391800226,0.023638798929154454,0.1364947684954353,0.1168845699988531,0.10961730949448419,-0.042662274878685055,-0.025640408271658678,0.004389226182928417,-0.01968606607259209,-0.022068217153297806,-0.050591212855464446,-0.030715035464999083,,0.14874474232214935,0.18221416072541896,0.05200371542777149,-0.05200295271427793,0.09102582111400107,0.054633388995493366,0.05470062211269074,0.04919086594891299,-0.02137044252625168,0.20963681321585612,0.07195924890812752,0.057918238121745805,0.054633388995493165,0.05037348805304125,0.05470062211269162,0.11929449757691424,0.21417933899258143,0.09102582111400102,-0.15470179255415767,0.11688456999885284,0.07054764456105207,0.007313566051041184,0.10961730949448419,-0.00816955739363268,0.026844277746782243,-0.023879844731812656,0.14874474232214935,0.15687536394793916,,,,,,,,,0.007313566051041013,0.007313566051041414,0.007313566051041214,-0.05760736370253721,0.007313566051041214,0.10961730949448349,0.10961730949448423,0.1096173094944842,0.1096173094944842
minimum_nights_avg_ntm,-0.004237644528142186,,-0.03072684092921426,-0.0016463453401921898,0.002234696627762391,,0.04289861720715921,-0.022960505479251825,-0.03698013056171048,0.04105414150769324,0.005180220871935502,-0.02769234396737568,0.9678736736803432,0.06411594140303047,0.9632732245262461,0.7619655576181006,-0.01195942628442545,-0.02042188543881421,1.0,-0.015463886768928624,,0.019436261810424422,0.01185050177283484,0.01956392185804771,0.05134458170506089,-0.1234932410279481,-0.15799347274641992,-0.13257240236359305,0.022967819624191567,-0.1398384580735248,-0.03223597156787175,-0.07076556780092236,0.006356378980762935,-0.022055668576074508,-0.04464637740957028,-0.0006940676761737008,-0.003912672585454007,0.018854809596263747,-0.01313917328629195,,0.04727323215143809,0.07386184918634452,0.005943732533513691,-0.038987273519218976,-0.16473916239105835,-0.0075949194331941,0.03540082962375529,-0.007112612537869032,0.08929384156561361,-0.1841609563193225,-0.03288093076211233,-0.019707467530031032,-0.007594919433194048,0.008518365057878967,0.03540082962375548,-0.12349324102794777,-0.1829680955413491,-0.1647391623910586,-0.05134458170506086,-0.032235971567871696,0.053201303856945374,-0.047808858575655484,-0.07076556780092236,-0.03682031484948744,-0.0417846333041078,-0.11758853417072221,0.04727323215143809,-0.018306200191758104,,,,,,,,,-0.0478088585756555,-0.04780885857565541,-0.04780885857565537,0.08281112792191009,-0.04780885857565537,-0.07076556780092226,-0.07076556780092243,-0.07076556780092257,-0.07076556780092257
maximum_nights_avg_ntm,-0.18123470495034127,,-0.005482120989034858,0.041562157019339824,0.05441336567720443,,0.006927864827225197,0.020199911375183982,0.0690530219907472,0.007897988709728371,-0.01110397885762162,0.06265046069487723,-0.018331131596568195,0.5516739612416103,-0.017168941768526978,0.05588508657686828,0.991359134430474,0.9873845840481159,-0.015463886768928624,1.0,,-0.01710890880645971,-0.0015954962040064218,0.005670953066994214,0.14670958794175093,0.12612561929671753,0.12874461374478233,0.07801515830322156,0.012930835792109527,0.14262270584145437,0.12591116141799372,0.09677834823991897,-0.03623536100703122,-0.0198659061751025,0.0065955174305542055,-0.010272999599026604,-0.011090865698162838,-0.04934450033667218,-0.031052332684999667,,0.13500645585916224,0.19272959567216646,0.015854709450163432,-0.05040659369215914,0.09632210946002115,-0.04462023409218027,0.011798591551074235,-0.04527756460835811,-0.07817631149894341,0.21890454499509246,0.07499472375472,0.06261882167231338,-0.044620234092180217,0.035475672776877056,0.01179859155107468,0.12612561929671728,0.22325593244773842,0.09632210946002087,-0.1467095879417517,0.1259111614179939,0.07672145896144633,-0.07848788787507997,0.09677834823991897,-0.0957690314231177,-0.07552231892258064,-0.03650362670364111,0.13500645585916224,0.14106345307300863,,,,,,,,,-0.07848788787507996,-0.07848788787507976,-0.07848788787507985,-0.05564254784051055,-0.07848788787507985,0.09677834823991993,0.09677834823992064,0.09677834823991906,0.09677834823991906
calendar_updated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
availability_30,0.06913301633795119,,0.16188693964321035,0.03730314605534012,0.02880261947107041,,-0.12257529555601494,0.052900255961105334,0.04632917766219401,0.048465891265765136,0.05787839759689308,0.06520300713855565,0.025202509946126442,0.011353753939907462,0.035141075262520236,-0.04185767033555183,-0.024315668374987116,-0.009010761934442703,0.019436261810424422,-0.01710890880645971,,1.0,0.9354023315905494,0.8735441675328864,0.4566659564160073,-0.07829377340436472,-0.04945836027839125,0.004496963266474954,0.8588489437619055,-0.06530796188124417,-0.10770111338726363,-0.12542915392777246,-0.15245776150022491,-0.13409603853348853,-0.1447165665462031,-0.12332728176893067,-0.10062581045261032,-0.11839763772534544,-0.1382724841055123,,-0.01029952993433899,-0.09007769970994856,0.06677158599451317,0.07626866608215427,0.0017542317618588943,0.014921601168654685,0.08040958059725589,0.00982840029409516,0.07498248410652646,-0.1445929288670607,0.01231667173737003,0.05125511936993514,0.014921601168654684,0.08011858312932002,0.08040958059725566,-0.0782937734043646,-0.13990469524585736,0.0017542317618588976,-0.4566659564160066,-0.10770111338726387,-0.06350357550194037,-0.07454589231326995,-0.12542915392777246,-0.06179892222214048,-0.056197703605744734,-0.3370757157234199,-0.01029952993433899,0.04470581130546135,,,,,,,,,-0.07454589231326991,-0.07454589231326979,-0.07454589231326965,0.31122052414852863,-0.07454589231326965,-0.1254291539277724,-0.1254291539277724,-0.1254291539277724,-0.1254291539277724
availability_60,0.06534805677889607,,0.1639358336148451,0.04435022552608609,0.035726166473712996,,-0.09955578341892864,0.02962138579584141,0.03825570417680538,0.03998772924163678,0.03492465949002127,0.06512880420546872,0.011009283807155754,0.005376547575536324,0.019766317970075074,-0.04815476713872695,-0.0072685930220689554,0.00835030600702259,0.01185050177283484,-0.0015954962040064218,,0.9354023315905494,1.0,0.9748666901991242,0.5349389119718427,-0.029003044054147963,0.012608220452738978,0.05823037942433693,0.9640307511846473,-0.010261915782763533,-0.03115263662267667,-0.07622116218247704,-0.1386488855502009,-0.12517757389929407,-0.12705913304930172,-0.11119428642093156,-0.09205736376716628,-0.11393869587242658,-0.12572063080935408,,-0.007509434112019646,-0.08061643168636967,0.056828944974136264,0.08191582747157918,0.06608706381377819,0.026969477714979855,0.07068858164739211,0.021087761024999714,0.0707574070164887,-0.08666006451909575,0.00453522565520461,0.05268804994214156,0.026969477714979748,0.06405330144142228,0.07068858164739193,-0.029003044054147976,-0.08250385373072973,0.06608706381377834,-0.534938911971844,-0.031152636622676703,-0.034316779042531685,-0.09023708640761913,-0.07622116218247704,-0.07150238845703284,-0.05900096594737623,-0.3672726437421297,-0.007509434112019646,0.045576387958894495,,,,,,,,,-0.09023708640761918,-0.0902370864076191,-0.09023708640761925,0.2802694440210414,-0.09023708640761925,-0.07622116218247738,-0.0762211621824771,-0.07622116218247717,-0.07622116218247717
availability_90,0.0682186603767366,,0.16422216278676624,0.04650400675977197,0.03803604230801405,,-0.09458679670979202,0.01793895276483477,0.023689862064315503,0.025369435107498582,0.013188984017318462,0.052991264475351976,0.017803929830138454,0.007926089384351267,0.023370523195855426,-0.03953301444194494,-0.0006699425570569706,0.01609681675807071,0.01956392185804771,0.005670953066994214,,0.8735441675328864,0.9748666901991242,1.0,0.5798751796019892,-0.010316939053222394,0.030881410576238385,0.07434725041548651,0.9967957165122003,0.007329384992443783,0.004054042267799733,-0.06622174060189584,-0.13444649334241338,-0.12353271830666697,-0.12500010246564106,-0.10882847535383977,-0.0936980445757427,-0.11801225450871487,-0.1238586833121262,,-0.0038432627570385847,-0.07671161263581625,0.05750724276421064,0.08420382958324703,0.08569297887396765,0.03140985620718272,0.05079734015257173,0.026921743063331626,0.06430559144871266,-0.06610209003729757,-0.010512130381172284,0.0388711702509832,0.03140985620718269,0.03925831077599747,0.050797340152571716,-0.01031693905322242,-0.06261971307786532,0.08569297887396772,-0.5798751796019893,0.004054042267799738,-0.013924193821198421,-0.10393152608209746,-0.06622174060189584,-0.07900905963086845,-0.06323012951712349,-0.3891550740965763,-0.0038432627570385847,0.0506934292018619,,,,,,,,,-0.10393152608209745,-0.10393152608209733,-0.10393152608209752,0.2651611670859639,-0.10393152608209752,-0.06622174060189612,-0.06622174060189573,-0.06622174060189576,-0.06622174060189576
availability_365,0.08476311339454363,,0.1569036148558575,0.10307266983050596,0.09310821677149464,,-0.03342130013791028,0.015405208059057193,0.008883565765168584,0.014868989759137098,-0.014472413765486115,0.03197306566106024,0.05030554423280858,0.14431386369889238,0.046604527875233684,0.05104289979156846,0.14753879113750568,0.1547017925541581,0.05134458170506089,0.14670958794175093,,0.4566659564160073,0.5349389119718427,0.5798751796019892,1.0,0.0034804204351909108,0.020530078337117296,0.04367373600908691,0.6121082942412276,0.002054540017944014,0.04507429461443945,-0.02374530637408359,-0.1275580709484564,-0.14472099945781092,-0.12757943921773904,-0.11245405321016821,-0.11895962247667212,-0.11500996874318137,-0.14399255237029915,,0.0018496098643052598,-0.008982018855679749,0.00679562702894292,0.010436647694866522,0.04539111217848433,0.05408276031824754,0.06779363527213704,0.049052114715962936,0.08457432794301636,-0.05745643154566305,-0.014835591661923974,0.030561487968653267,0.05408276031824754,0.042877249615038464,0.06779363527213696,0.0034804204351907004,-0.055430017170222445,0.045391112178484516,-1.0000000000000002,0.045074294614439396,0.02293204446347231,-0.26796800078989513,-0.02374530637408359,-0.22224118669465198,-0.1653422330035233,-0.7571377923131606,0.0018496098643052598,0.05819384639957443,,,,,,,,,-0.26796800078989513,-0.26796800078989497,-0.2679680007898941,0.3464489744604525,-0.2679680007898941,-0.023745306374083917,-0.02374530637408418,-0.023745306374083616,-0.023745306374083616
number_of_reviews,-0.41000298348736136,,-0.183904479197902,-0.06480972522860141,-0.06189249241313273,,0.12933290036000336,-0.027909383181166484,-0.056628354670592865,-0.10786950052788098,-0.13878043600598983,-0.05923661551571156,-0.12010839925392416,-0.08464502127058436,-0.11833989519615681,-0.1167522843572359,0.1265888492189061,0.11929449757691413,-0.1234932410279481,0.12612561929671753,,-0.07829377340436472,-0.029003044054147963,-0.010316939053222394,0.0034804204351909108,1.0,0.6469048182183199,0.4390897869205049,-0.009255080279544244,0.7083298047209378,0.5085620100665829,0.32855332382305424,0.0704046942116811,0.08907250520884276,0.1019598010711551,0.09608187559543141,0.08531175652152434,0.0944034790762847,0.08451150895887688,,-0.08423616798434,-0.03257907594558691,-0.09193413419659376,-0.04539793153495919,0.6911934930560486,-0.03328203576302934,-0.0780602206265052,-0.027919515790999057,-0.06658260142193742,0.7267386091005424,-0.02408398082234309,-0.05420513764194063,-0.033282035763029336,-0.0716614481989628,-0.0780602206265048,1.0000000000000007,0.704201583963517,0.6911934930560466,-0.003480420435190933,0.5085620100665844,0.38107284286156495,-0.04471253602450521,0.32855332382305424,-0.022841999750012647,-0.01065902481592233,0.04595404584603028,-0.08423616798434,-0.015162680987564816,,,,,,,,,-0.04471253602450514,-0.0447125360245049,-0.0447125360245047,-0.09772477643082726,-0.0447125360245047,0.3285533238230563,0.32855332382305674,0.3285533238230543,0.3285533238230543
number_of_reviews_ltm,-0.10030019781900115,,-0.028246513379677974,-0.06254531531553639,-0.0616107679525578,,0.06492504644449328,-0.024001537754415284,0.017754003042562177,-0.0634024182036399,-0.07762289264139435,-0.004601305336897861,-0.1522332972372607,-0.12527112375116695,-0.1550255027528496,-0.1399793074028113,0.12325612245507311,0.1222393677258096,-0.15799347274641992,0.12874461374478233,,-0.04945836027839125,0.012608220452738978,0.030881410576238385,0.020530078337117296,0.6469048182183199,1.0,0.7532080570904285,0.030671318238563703,0.8775761559395739,0.7918798052963048,0.5829530637073436,0.09365144141856756,0.08740918475027665,0.11195618963023651,0.07803229825074513,0.0829748057853096,0.062011905658090324,0.09721417171917712,,-0.08808162875067198,-0.04280893230239695,-0.10220445339309994,-0.005454799489157135,0.8543744787078685,-0.0337790728231994,-0.04313179020606792,-0.031052157621183456,-0.11375635531761336,0.5916607480262707,0.0489777204697324,0.012295662333664324,-0.03377907282319947,-0.016534220924025008,-0.043131790206067236,0.6469048182183189,0.5830292125431324,0.8543744787078675,-0.02053007833711725,0.7918798052963072,0.6016659190363075,-0.025820377058179467,0.5829530637073436,-0.02250513593547251,-0.004182666819750312,0.0804325009502353,-0.08808162875067198,0.015706882167489906,,,,,,,,,-0.025820377058179463,-0.02582037705817944,-0.025820377058179363,-0.12001103362669048,-0.025820377058179363,0.5829530637073438,0.5829530637073436,0.5829530637073441,0.5829530637073441
number_of_reviews_l30d,-0.0024400020147968375,,-0.014072901017807752,-0.04989880973404371,-0.04922642291678976,,0.0392588732346147,-0.005293350399954064,-0.022594840055810757,-0.08176396222351075,-0.0881681502747897,-0.04293135714762308,-0.13139754228581937,-0.1086151429818127,-0.12975258691841585,-0.12016874355213193,0.0726192283196301,0.07392113391800226,-0.13257240236359305,0.07801515830322156,,0.004496963266474954,0.05823037942433693,0.07434725041548651,0.04367373600908691,0.4390897869205049,0.7532080570904285,1.0,0.07373570383963186,0.5941047380268524,0.5856954526106781,0.4160881674723358,0.08679019091162744,0.07926651211590054,0.10380716239699715,0.07069989730332572,0.06516052108968207,0.06401138862161697,0.08886639515608673,,-0.0626973286999874,-0.03793620751269008,-0.08141401354135211,0.040317629209673155,0.730558215294408,-0.03015582449332438,-0.057780572899354316,-0.0260347858929744,-0.07952161998229648,0.4184337990127857,0.007650626633967841,-0.02876165346976234,-0.030155824493324393,-0.0336458605375857,-0.057780572899354274,0.4390897869205047,0.41105465287282184,0.7305582152944068,-0.04367373600908683,0.585695452610678,0.43789133989335877,-0.036661970391029974,0.4160881674723358,-0.02186024655402459,-0.004461845296648511,0.03394547356110088,-0.0626973286999874,0.009332656894065712,,,,,,,,,-0.03666197039102998,-0.036661970391029884,-0.0366619703910299,-0.08351312519592308,-0.0366619703910299,0.4160881674723359,0.4160881674723349,0.4160881674723357,0.4160881674723357
availability_eoy,0.07178421279483378,,0.16754494146978824,0.049108843703046585,0.03999032834135469,,-0.09037852369454777,0.01587829381589147,0.0197734461333889,0.02242130562487362,0.008359659712654685,0.04828104402379498,0.02092322046009764,0.010753960630421373,0.02622291101826769,-0.035279606290083546,0.006277986777384938,0.023638798929154454,0.022967819624191567,0.012930835792109527,,0.8588489437619055,0.9640307511846473,0.9967957165122003,0.6121082942412276,-0.009255080279544244,0.030671318238563703,0.07373570383963186,1.0,0.006866213624969624,0.00740822306995733,-0.06750104945830548,-0.13642948783896758,-0.12653926487173153,-0.12717702682960952,-0.11092625094659266,-0.09606041388285093,-0.11985462949342217,-0.12723502504542525,,-0.002561017204414625,-0.07469506122285124,0.05915271276015448,0.07932780116098814,0.08609615148434915,0.03377572743413527,0.049925987607314704,0.029450126031937113,0.06837213538099873,-0.06606243648385478,-0.014445873393149894,0.03459229712639706,0.033775727434135344,0.03661182864998487,0.04992598760731466,-0.009255080279544279,-0.06276531646818886,0.08609615148434921,-0.6121082942412267,0.007408223069957349,-0.012219294317716609,-0.11491580743018075,-0.06750104945830548,-0.08811315457966634,-0.06940494957613964,-0.4166254170136754,-0.002561017204414625,0.05244507147243477,,,,,,,,,-0.11491580743018076,-0.11491580743018046,-0.11491580743018016,0.2732405560137541,-0.11491580743018016,-0.06750104945830573,-0.06750104945830568,-0.0675010494583055,-0.0675010494583055
