city,size_var,price_var,slope,intercept,r_value,r_squared,p_value,std_err,n
Columbus,accommodates,log_price,0.12550560994113152,4.118380189973057,0.572122712543663,0.3273243982083188,1.2200313049600737e-233,0.0034709068169134663,2689
Columbus,bathrooms,log_price,0.36580528692847875,4.1700915345355805,0.4117060471152414,0.16950186923125737,1.597274628906466e-110,0.015620618595718533,2689
Columbus,bedrooms,log_price,0.28719542573608614,4.140671697385271,0.5128942149467465,0.26306047572583935,2.3522136345342617e-180,0.009273246611175514,2689
Columbus,beds,log_price,0.17340992546568823,4.292813625090559,0.46359140850566233,0.21491699404026388,2.185846586296089e-143,0.006393851242177183,2689
