city,size_var,price_var,slope,intercept,r_value,r_squared,p_value,std_err,n
Cambridge,accommodates,log_price,0.18685255693293817,4.591260339833998,0.6250794556460769,0.39072432587079586,2.65935774095206e-112,0.007291565158343859,1026
Cambridge,bathrooms,log_price,0.3606726148209904,4.750680240586782,0.3074834169354706,0.09454605169031245,6.61422125176224e-24,0.034879855331208715,1026
Cambridge,bedrooms,log_price,0.35665281638202523,4.680896399406862,0.4868225986562585,0.23699624256243254,3.6443452106864495e-62,0.01999807936423,1026
Cambridge,beds,log_price,0.26606270994739034,4.712849716373299,0.5531507696448491,0.3059757739586889,2.7333576100819386e-83,0.012522118985240709,1026
