city,size_var,price_var,slope,intercept,r_value,r_squared,p_value,std_err,n
Albany,accommodates,log_price,0.17566716651411318,3.9826089120243005,0.7742909179366826,0.5995264255992305,4.39846704500982e-86,0.006980767590651998,425
Albany,bathrooms,log_price,0.3420800974492426,4.166781777738412,0.3931715841397188,0.154583894574936,3.66374555367578e-17,0.038896521091495315,425
Albany,bedrooms,log_price,0.351362065920679,4.032578537070135,0.6975547383282888,0.48658261296424754,3.2239571364436305e-63,0.01754856793199425,425
Albany,beds,log_price,0.2793152564877228,4.074861108791981,0.6642092123234574,0.4411738777353477,2.0603699679073407e-55,0.015284735543243517,425
