,id,scrape_id,host_id,host_listings_count,host_total_listings_count,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,price_clean,log_price,price_per_accommodates,log_price_per_accommodates,log_reviews,log_accommodates,log_beds,price_zscore,price_percentile,log_price_zscore,reviews_zscore,reviews_percentile,reviews_per_month_zscore,occupancy_rate,occupancy_rate_booked,occupancy_is_capped,est_annual_revenue,est_annual_revenue_booked,revenue_per_accommodates,revenue_per_bedroom,log_est_revenue,host_listings_in_city,host_is_professional,pct_professional_hosts,pct_large_operators,median_host_listings,gini_host_concentration,market_professionalization_score,purchase_price,monthly_payment,zori_rent,annual_cash_flow,cash_on_cash_roi,cap_rate,price_to_rent_ratio,revenue_yield,annual_cash_flow_booked,cash_on_cash_roi_booked,cap_rate_booked,revenue_yield_booked
id,1.0,,0.45174759130804143,0.06744932850218072,0.08192508097191811,,-0.10221184853145925,0.08807447955858781,-0.0012433846870962134,0.013054594015716695,0.004430965735210752,-0.019327387177940105,-0.049746862216659034,-0.18348793981871833,-0.04689597002828133,0.0015682756563301637,-0.2601098535661825,-0.03141516650650233,-0.04609275719777605,-0.03142204743697169,,0.11154461899853248,0.1297712572584424,0.1317499419264711,0.06400706655719297,-0.4764294807419767,-0.14771124191214105,0.011821602145682003,0.10742601105492135,-0.23782951459635632,-0.24781784778718238,-0.004958037065858703,-0.10465132703399796,-0.11783382917954316,-0.07509301322770981,-0.15070977400383437,-0.09831808995442234,-0.08874048951814177,-0.10024896097003799,0.036956977009296475,0.02964774816285252,0.12438677504421063,0.05983929957493904,0.1405879844270835,0.049484835494770826,0.029889800914788267,0.043874313989530754,0.05454716244445333,-0.5460952033133942,-0.016260608258171,-0.04361970629363532,0.04948483549477091,0.017280961346473618,0.02988980091478956,-0.476429480741979,-0.5547836576349344,0.14058798442708345,-0.06400706655718788,-0.24781784778718383,-0.13645906243875527,0.02745224579896061,-0.004958037065858703,0.022788587686292754,0.019885849237950188,-0.07774923443642787,0.036956977009296475,0.14421304968560514,,,,,,,,,0.02745224579896012,0.02745224579896014,0.027452245798960162,0.020726158074890068,0.027452245798960162,-0.004958037065858683,-0.004958037065858546,-0.004958037065858379,-0.004958037065858379
scrape_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
host_id,0.45174759130804143,,1.0,-0.07832649532287266,-0.06733871034988599,,-0.1393868113796741,0.08157348552905865,-0.03263858564884448,-0.022910522978081698,-0.02585534090753165,-0.031831286124479746,-0.05623798922890127,-0.15753249859975194,-0.05459186206450943,-0.15424669496263696,-0.18985931763809938,0.005383163897081194,-0.0673223138445703,0.005378199237633139,,0.22565824067755283,0.2441064581581435,0.2420714395028462,0.05933538050049861,-0.23284665659830187,-0.04736430160349877,0.0392233865622307,0.1576969825230239,-0.09033737375531006,-0.12939059267926087,0.018433663552720105,-0.15083851027278306,-0.153119315516693,-0.10920231212228437,-0.15591835067988452,-0.13142636757726694,-0.1321781557381879,-0.1445253283061166,-0.1290071345050858,-0.1387776455712608,0.21944507282243725,-0.06432318836698206,0.12793460201723697,0.027906531818410574,-0.04285767615797334,0.02316519298601646,-0.009037092459992336,-0.2538690320150766,-0.051463763681347065,-0.05203397550938675,0.02790653181841069,-0.05769801242126934,-0.04285767615797332,-0.23284665659830325,-0.2555911184085617,0.12793460201723697,-0.05933538050049627,-0.1293905926792608,-0.08301563201886035,0.011236086497058817,0.018433663552720105,0.01154355775345578,0.02945098775521825,-0.13120289188120474,-0.1290071345050858,0.09822125645386325,,,,,,,,,0.011236086497058559,0.011236086497058559,0.01123608649705859,0.05085180736503331,0.01123608649705859,0.01843366355272015,0.018433663552720237,0.018433663552720466,0.018433663552720466
host_listings_count,0.06744932850218072,,-0.07832649532287266,1.0,0.9840987263916547,,-0.0003959584849204332,0.18187123437461053,-0.20289148509624746,-0.11934314925452953,-0.18891973616282584,-0.19234820311818737,0.21935163663855642,0.4008166557019795,0.22190498103122322,0.8259530473775142,0.2069567478401471,-0.00780340138579009,0.27663878036388717,-0.007797969260109491,,-0.1241400579105456,-0.12734016346456845,-0.11383498711222659,0.12163945373521678,-0.18180809593903385,-0.2090093315419623,-0.20978219383137114,-0.025201517390095424,-0.19236108311580685,-0.28996738992176513,0.004923138467240386,-0.16382846231186413,-0.10101913408600639,-0.0998598479080399,-0.14896957556520685,-0.19083770431824923,-0.020915805531906237,-0.19689049326094984,0.9261938775603346,0.9257382837168409,-0.07009617933023574,-0.025076630337873492,-0.13883384773882348,0.08113611465941203,0.27237403913045694,0.1036282898325029,0.5296877282839676,-0.396256397685258,-0.2135780071734106,-0.2270971818992045,0.08113611465941192,0.32278388477825704,0.27237403913045616,-0.1818080959390344,-0.39062667148574776,-0.1388338477388229,-0.12163945373521698,-0.2899673899217635,-0.10637161004719493,0.053073454269578976,0.004923138467240386,0.10634797115885819,0.09769812225769077,0.007769437668415316,0.9261938775603346,0.21720502311170747,,,,,,,,,0.053073454269579025,0.05307345426957912,0.05307345426957896,-0.001675980880209898,0.05307345426957896,0.004923138467240416,0.004923138467240536,0.004923138467240476,0.004923138467240476
host_total_listings_count,0.08192508097191811,,-0.06733871034988599,0.9840987263916547,1.0,,3.541783634229697e-05,0.18135464498225437,-0.19716464378251064,-0.11910608988105481,-0.18854508653991608,-0.18835382829281005,0.21430971544398036,0.39591985152073556,0.21682387091898883,0.785794324470562,0.1840191739907398,-0.007928238212100423,0.2682318512469914,-0.007923340728858603,,-0.10218578515988391,-0.10649899376725593,-0.09478047534104847,0.13080410779666102,-0.18454322206528231,-0.21034491838574867,-0.21346734117888028,-0.01189731921967197,-0.19317204508183505,-0.2935618950800094,0.03434828139641652,-0.174266908339577,-0.11424104144059315,-0.10399156878320123,-0.16112044732790531,-0.1993033448276959,-0.02604276319863563,-0.20759545946900604,0.8843090734662853,0.8828743695711481,-0.05335427570197286,-0.025692427263796804,-0.13772981227423603,0.18406493667888818,0.3003638801610795,0.19511747638383092,0.5588565967890082,-0.40067965458920446,-0.20864208343659385,-0.2227645212712708,0.18406493667888846,0.32431151739554614,0.30036388016107973,-0.184543222065282,-0.39539408585213887,-0.13772981227423636,-0.13080410779666138,-0.2935618950800089,-0.10710933617819374,0.13095423155673516,0.03434828139641652,0.16966471003930111,0.14849354157946099,0.009175743959162635,0.8843090734662853,0.22102055225684972,,,,,,,,,0.1309542315567352,0.1309542315567352,0.1309542315567355,0.003940796686865433,0.1309542315567355,0.034348281396416554,0.034348281396416346,0.034348281396416366,0.034348281396416366
neighbourhood_group_cleansed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latitude,-0.10221184853145925,,-0.1393868113796741,-0.0003959584849204332,3.541783634229697e-05,,1.0,-0.5382231222769341,0.006512506678886103,-0.03465163526756828,-0.0139784875359403,0.004052231834101548,-0.04839765867455262,0.0010555024926066103,-0.048911136354161014,-0.009950546324945367,-0.008718235678349959,-0.006612462845737356,-0.04621303565631214,-0.006612653266235675,,-0.12671855040107796,-0.13251009576036088,-0.12936362596439333,-0.10659737332943128,0.13955694385034398,0.11511963139059289,0.10786972454496674,-0.10020431500814897,0.11114094588036774,0.14191665108899118,0.018691022058840746,0.11570802596279488,0.10304730847225313,0.1281273201702107,0.07591189410225235,0.06530722060842285,0.29718785440271034,0.09397617172897008,-0.0036202659427427594,0.0029774796528202756,-0.1396737205000035,0.01625273375214975,0.09515156300042928,0.010647284238323835,0.12775185879485243,0.007795413043651246,0.13021715188729213,0.16044601344735682,0.024885406989402725,0.0026550261918757176,0.010647284238323847,0.11545749273441608,0.1277518587948524,0.13955694385034434,0.16172072686476105,0.09515156300042946,0.10659737332943055,0.14191665108899118,0.07846823174113533,0.04056535220999095,0.018691022058840746,0.03686933860391538,0.03672951404501448,0.1763124632238408,-0.0036202659427427594,-0.059257340420515045,,,,,,,,,0.04056535220999096,0.040565352209991065,0.04056535220999111,-0.10425785577430235,0.04056535220999111,0.018691022058840732,0.01869102205884074,0.018691022058840604,0.018691022058840604
longitude,0.08807447955858781,,0.08157348552905865,0.18187123437461053,0.18135464498225437,,-0.5382231222769341,1.0,-0.03234900445161717,0.06366807485703461,-0.07771075654647003,-0.026209079847405427,0.0858689678256885,0.0998004680288773,0.08458609945628416,0.15870449686891944,0.04522366340548789,0.020763390434704265,0.09523374102749493,0.02076467792778613,,0.04311525428536947,0.03732576560193176,0.022690553289333733,0.058525096741444196,-0.09302683774311239,-0.06962124328050621,-0.07619057002360322,0.012788660693007301,-0.06700941623133527,-0.11265081267914863,0.01953813189611833,-0.09148660836539568,-0.08002468479831497,-0.09625192002921767,-0.0764142635760382,-0.07889796317341154,-0.038482704730129255,-0.10586382974629548,0.18479234890259993,0.17953532746675155,0.07257972281988512,0.054562227035420824,-0.0016095679050805074,0.05371446866477881,0.15593549273187599,0.05069059039493132,0.21610729554382155,-0.17457721475840382,-0.045857555686699566,-0.046866334042657436,0.0537144686647787,0.17821856459657012,0.15593549273187635,-0.09302683774311234,-0.17248787568625906,-0.0016095679050803378,-0.05852509674144364,-0.11265081267914842,-0.030383888300185426,0.05818374657713317,0.01953813189611833,0.05850722454128363,0.05862365826186022,0.01676143162102606,0.18479234890259993,0.16816953071549995,,,,,,,,,0.058183746577133114,0.05818374657713291,0.05818374657713296,0.019023789273012737,0.05818374657713296,0.019538131896118322,0.01953813189611841,0.01953813189611838,0.01953813189611838
accommodates,-0.0012433846870962134,,-0.03263858564884448,-0.20289148509624746,-0.19716464378251064,,0.006512506678886103,-0.03234900445161717,1.0,0.6588332366765982,0.8209291024754554,0.8643790250777582,-0.18493911907763344,-0.010498164654263854,-0.18546893262175587,-0.21305040758493982,0.05966974225657149,-0.01426843995907426,-0.1951612366199183,-0.0142667394930677,,0.11812743334099313,0.10719539454013333,0.1003343812693977,0.06785586106503044,0.057621580039853064,0.12514256111519323,0.08515910748477774,0.1064664855223381,0.11356269159357193,0.1378108465645278,0.07036977002399825,0.09208315727298168,0.06235559432100073,0.0945003509600414,0.04824219436649614,0.0731869839769153,0.04934821349254233,0.0737431797667575,-0.18167117344502012,-0.1697979428504256,-0.2140284388807006,-0.07807110253600863,0.0433847906814582,0.09398184495515206,0.5555121147601653,-0.02198837079933881,-0.20508567652776258,0.1962658755229055,0.9267435622709418,0.8423319653434278,0.09398184495515204,0.539857802569743,0.5555121147601633,0.05762158003985296,0.1969446602981628,0.04338479068145832,-0.06785586106503046,0.1378108465645276,0.01554181984229243,0.18796515227569263,0.07036977002399825,-0.044754466380211064,-0.0015473257053432768,0.32015203281953397,-0.18167117344502012,-0.10522031811827133,,,,,,,,,0.18796515227569285,0.18796515227569166,0.18796515227569185,-0.09463397118921245,0.18796515227569185,0.07036977002399822,0.07036977002399855,0.07036977002399837,0.07036977002399837
bathrooms,0.013054594015716695,,-0.022910522978081698,-0.11934314925452953,-0.11910608988105481,,-0.03465163526756828,0.06366807485703461,0.6588332366765982,1.0,0.7129663564087424,0.6817038881671778,-0.10764037394702358,-0.010858625588019205,-0.10807234711085006,-0.11763024118335304,0.04481808637803264,-0.013537633375916291,-0.1155421389987591,-0.013536544866792104,,0.07373991854183001,0.06352432196319611,0.050760050789015736,0.06894186777912376,-0.03162494617919066,0.006074741614766946,-0.022383568650657305,0.06812045688443827,0.005197231903291697,-0.0014409185153194627,0.0429580831945614,0.038267938241671684,0.025342288443874067,0.02596378694557279,0.009509548759752785,0.01149045460078188,0.019145483728237513,0.030046194127813466,-0.08319584833215352,-0.07904062852641625,-0.07240596681271308,-0.03411201682463105,-0.05187734434872866,0.09957051901871476,0.4626744402825735,-0.004515390180899617,0.04521240635979606,0.0441506527918756,0.5382463433415319,0.5877016425971852,0.0995705190187145,0.41668579282431795,0.46267444028257476,-0.03162494617919032,0.04347836013933552,-0.05187734434872848,-0.06894186777912376,-0.0014409185153196765,-0.04071904250331558,0.19117806019132225,0.0429580831945614,-0.009597329328421427,0.0017562410506560449,0.21636357922740607,-0.08319584833215352,-0.0032072021676432107,,,,,,,,,0.19117806019132202,0.1911780601913215,0.19117806019132105,-0.03944169380660779,0.19117806019132105,0.04295808319456139,0.04295808319456157,0.04295808319456124,0.04295808319456124
